envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
17813	65121000	65121000	65001000	65721000	65121000	64641000	65184124.4377811
17814	65118000	65118000	64998000	65718000	65118000	64638000	65182755.6221889
17815	65115000	65115000	64995000	65715000	65115000	64635000	65181386.8065967
17816	65112000	65112000	64992000	65712000	65112000	64632000	65180017.9910045
17817	65109000	65109000	64989000	65709000	65109000	64629000	65178649.1754123
17818	65106000	65106000	64986000	65706000	65106000	64626000	65177280.3598201
17819	65103000	65103000	64983000	65703000	65103000	64623000	65175911.5442279
17820	65100000	65100000	64980000	65700000	65100000	64620000	65174542.7286357
17821	65097000	65097000	64977000	65697000	65097000	64617000	65173173.9130435
17822	65094000	65094000	64974000	65694000	65094000	64614000	65171805.0974513
17823	65091000	65091000	64971000	65691000	65091000	64611000	65170448.2758621
17824	65088000	65088000	64968000	65688000	65088000	64608000	65169091.4542729
17825	65085000	65085000	64965000	65685000	65085000	64605000	65167746.6266867
17826	65106000	65082000	64962000	65682000	65202000	64602000	65166401.7991005
17827	65103000	65079000	64959000	65679000	65199000	64599000	65165056.9715142
17828	65100000	65076000	64956000	65676000	65196000	64596000	65163712.143928
17829	65097000	65073000	64953000	65673000	65193000	64593000	65162367.3163418
17830	65094000	65070000	64950000	65670000	65190000	64590000	65161022.4887556
17831	65091000	65067000	64947000	65667000	65187000	64587000	65159677.6611694
17832	65088000	65064000	64944000	65664000	65184000	64584000	65158332.8335832
17833	65085000	65061000	64941000	65661000	65181000	64581000	65156988.005997
17834	65082000	65058000	64938000	65658000	65178000	64578000	65155643.1784108
17835	65079000	65055000	64935000	65655000	65175000	64575000	65154298.3508246
17836	65076000	65052000	64932000	65652000	65172000	64572000	65152953.5232384
17837	65073000	65049000	64929000	65649000	65169000	64569000	65151608.6956522
17838	65070000	65046000	64926000	65646000	65166000	64566000	65150263.868066
17839	65067000	65043000	64923000	65643000	65163000	64563000	65148919.0404798
17840	65064000	65040000	64920000	65640000	65160000	64560000	65147574.2128936
17841	65061000	65037000	64917000	65637000	65157000	64557000	65146217.3913044
17842	65058000	65034000	64914000	65634000	65154000	64554000	65144860.5697151
17843	65055000	65031000	64911000	65631000	65151000	64551000	65143503.7481259
17844	65052000	65028000	64908000	65628000	65148000	64548000	65142146.9265367
17845	65049000	65025000	64905000	65625000	65145000	64545000	65140790.1049475
17846	65046000	65022000	64902000	65622000	65142000	64542000	65139433.2833583
17847	65043000	65019000	64899000	65619000	65139000	64539000	65138076.4617691
17848	65040000	65016000	64896000	65616000	65136000	64536000	65136719.6401799
17849	65037000	65013000	64893000	65613000	65133000	64533000	65135362.8185907
17850	65034000	65010000	64890000	65610000	65130000	64530000	65134005.9970015
17851	65031000	65007000	64887000	65607000	65127000	64527000	65132649.1754123
17852	65028000	65004000	64884000	65604000	65124000	64524000	65131292.3538231
17853	65025000	65001000	64881000	65601000	65121000	64521000	65129935.5322339
17854	65022000	64998000	64878000	65598000	65118000	64518000	65128578.7106447
17855	65019000	64995000	64875000	65595000	65115000	64515000	65127221.8890555
17856	65016000	64992000	64872000	65592000	65112000	64512000	65125865.0674663
17857	65013000	64989000	64869000	65589000	65109000	64509000	65124508.2458771
17858	65010000	64986000	64866000	65586000	65106000	64506000	65123151.4242879
17859	65007000	64983000	64863000	65583000	65103000	64503000	65121794.6026987
17860	65004000	64980000	64860000	65580000	65100000	64500000	65120437.7811094
17861	65001000	64977000	64857000	65577000	65097000	64497000	65119080.9595202
17862	64998000	64974000	64854000	65574000	65094000	64494000	65117724.137931
17863	65019000	64971000	64971000	65571000	65091000	64491000	65116367.3163418
17864	65016000	64968000	64968000	65568000	65088000	64488000	65115010.4947526
17865	65013000	64965000	64965000	65565000	65085000	64485000	65113653.6731634
17866	65010000	64962000	64962000	65562000	65082000	64482000	65112296.8515742
17867	65007000	64959000	64959000	65559000	65079000	64479000	65110940.029985
17868	65028000	64956000	64956000	65556000	65196000	64476000	65109583.2083958
17869	65025000	64953000	64953000	65553000	65193000	64473000	65108226.3868066
17870	65022000	64950000	64950000	65550000	65190000	64470000	65106869.5652174
17871	65043000	64947000	64947000	65547000	65307000	64467000	65105512.7436282
17872	65064000	64944000	65064000	65544000	65304000	64464000	65104155.922039
17873	65061000	64941000	65061000	65541000	65301000	64461000	65102799.1004498
17874	65058000	64938000	65058000	65538000	65298000	64458000	65101442.2788606
17875	65055000	64935000	65055000	65535000	65295000	64455000	65100085.4572714
17876	65052000	64932000	65052000	65532000	65292000	64452000	65098728.6356822
17877	65049000	64929000	65049000	65529000	65289000	64449000	65097359.82009
17878	65046000	64926000	65046000	65526000	65286000	64446000	65095991.0044978
17879	65043000	64923000	65043000	65523000	65283000	64443000	65094622.1889055
17880	65040000	64920000	65040000	65520000	65280000	64440000	65093253.3733133
17881	65061000	64917000	65037000	65637000	65277000	64437000	65091884.5577211
17882	65058000	64914000	65034000	65634000	65274000	64434000	65090515.7421289
17883	65055000	64911000	65031000	65631000	65271000	64431000	65089134.9325337
17884	65052000	64908000	65028000	65628000	65268000	64428000	65087754.1229385
17885	65049000	64905000	65025000	65625000	65265000	64425000	65086373.3133433
17886	65046000	64902000	65022000	65622000	65262000	64422000	65084992.5037481
17887	65043000	64899000	65019000	65619000	65259000	64419000	65083611.6941529
17888	65040000	64896000	65016000	65616000	65256000	64416000	65082230.8845577
17889	65037000	64893000	65013000	65613000	65253000	64413000	65080850.0749625
17890	65034000	64890000	65010000	65610000	65250000	64410000	65079469.2653673
17891	65031000	64887000	65007000	65607000	65247000	64407000	65078088.4557721
17892	65028000	64884000	65004000	65604000	65244000	64404000	65076707.6461769
17893	65025000	64881000	65001000	65601000	65241000	64401000	65075314.8425787
17894	65022000	64878000	64998000	65598000	65238000	64398000	65073922.0389805
17895	65043000	64875000	64995000	65595000	65235000	64515000	65072529.2353823
17896	65040000	64872000	64992000	65592000	65232000	64512000	65071136.4317841
17897	65037000	64869000	64989000	65589000	65229000	64509000	65069743.6281859
17898	65034000	64866000	64986000	65586000	65226000	64506000	65068350.8245877
17899	65031000	64863000	64983000	65583000	65223000	64503000	65066958.0209895
17900	65028000	64860000	64980000	65580000	65220000	64500000	65065565.2173913
17901	65025000	64857000	64977000	65577000	65217000	64497000	65064172.4137931
17902	65046000	64974000	64974000	65574000	65214000	64494000	65062791.6041979
17903	65043000	64971000	64971000	65571000	65211000	64491000	65061410.7946027
17904	65040000	64968000	64968000	65568000	65208000	64488000	65060029.9850075
17905	65037000	64965000	64965000	65565000	65205000	64485000	65058649.1754123
17906	65034000	64962000	64962000	65562000	65202000	64482000	65057268.3658171
17907	65031000	64959000	64959000	65559000	65199000	64479000	65055887.5562219
17908	65028000	64956000	64956000	65556000	65196000	64476000	65054506.7466267
17909	65025000	64953000	64953000	65553000	65193000	64473000	65053125.9370315
17910	65022000	64950000	64950000	65550000	65190000	64470000	65051745.1274363
17911	65019000	64947000	64947000	65547000	65187000	64467000	65050364.3178411
17912	65016000	64944000	64944000	65544000	65184000	64464000	65048983.5082459
17913	65013000	64941000	64941000	65541000	65181000	64461000	65047602.6986507
17914	65010000	64938000	64938000	65538000	65178000	64458000	65046221.8890555
17915	65007000	64935000	64935000	65535000	65175000	64455000	65044841.0794603
17916	65004000	64932000	64932000	65532000	65172000	64452000	65043460.2698651
17917	65001000	64929000	64929000	65529000	65169000	64449000	65042079.4602699
17918	64998000	64926000	64926000	65526000	65166000	64446000	65040698.6506747
17919	64995000	64923000	64923000	65523000	65163000	64443000	65039317.8410795
17920	64992000	64920000	64920000	65520000	65160000	64440000	65037937.0314843
17921	64989000	64917000	64917000	65517000	65157000	64437000	65036556.2218891
17922	64986000	64914000	64914000	65514000	65154000	64434000	65035175.4122938
17923	64983000	64911000	64911000	65511000	65151000	64431000	65033794.6026987
17924	64980000	64908000	64908000	65508000	65148000	64428000	65032413.7931035
17925	64977000	64905000	64905000	65505000	65145000	64425000	65031032.9835082
17926	64974000	64902000	64902000	65502000	65142000	64422000	65029664.1679161
17927	64971000	64899000	64899000	65499000	65139000	64419000	65028295.3523238
17928	64968000	64896000	64896000	65496000	65136000	64416000	65026926.5367316
17929	64965000	64893000	64893000	65493000	65133000	64413000	65025557.7211394
17930	64962000	64890000	64890000	65490000	65130000	64410000	65024188.9055472
17931	64959000	64887000	64887000	65487000	65127000	64407000	65022820.089955
17932	64956000	64884000	64884000	65484000	65124000	64404000	65021451.2743628
17933	64953000	64881000	64881000	65481000	65121000	64401000	65020082.4587706
17934	64950000	64878000	64878000	65478000	65118000	64398000	65018713.6431784
17935	64947000	64875000	64875000	65475000	65115000	64395000	65017344.8275862
17936	64944000	64872000	64872000	65472000	65112000	64392000	65015988.005997
17937	64965000	64869000	64869000	65589000	65109000	64389000	65014631.1844078
17938	64986000	64866000	64866000	65586000	65226000	64386000	65013274.3628186
17939	64983000	64863000	64863000	65583000	65223000	64383000	65011917.5412294
17940	65004000	64860000	64860000	65580000	65220000	64500000	65010560.7196402
17941	65001000	64857000	64857000	65577000	65217000	64497000	65009203.898051
17942	64998000	64854000	64854000	65574000	65214000	64494000	65007847.0764618
17943	64995000	64851000	64851000	65571000	65211000	64491000	65006490.2548726
17944	64992000	64848000	64848000	65568000	65208000	64488000	65005133.4332834
17945	64989000	64845000	64845000	65565000	65205000	64485000	65003776.6116942
17946	65010000	64842000	64842000	65682000	65202000	64482000	65002419.790105
17947	65007000	64839000	64839000	65679000	65199000	64479000	65001062.9685157
17948	65004000	64836000	64836000	65676000	65196000	64476000	64999706.1469265
17949	65001000	64833000	64833000	65673000	65193000	64473000	64998349.3253373
17950	64998000	64830000	64830000	65670000	65190000	64470000	64996992.5037481
17951	64995000	64827000	64827000	65667000	65187000	64467000	64995635.6821589
17952	64992000	64824000	64824000	65664000	65184000	64464000	64994278.8605697
17953	64989000	64821000	64821000	65661000	65181000	64461000	64992922.0389805
17954	64986000	64818000	64818000	65658000	65178000	64458000	64991577.2113943
17955	64983000	64815000	64815000	65655000	65175000	64455000	64990232.3838081
17956	64980000	64812000	64812000	65652000	65172000	64452000	64988887.5562219
17957	64977000	64809000	64809000	65649000	65169000	64449000	64987542.7286357
17958	64974000	64806000	64806000	65646000	65166000	64446000	64986197.9010495
17959	64971000	64803000	64803000	65643000	65163000	64443000	64984853.0734633
17960	64968000	64800000	64800000	65640000	65160000	64440000	64983520.2398801
17961	64965000	64797000	64797000	65637000	65157000	64437000	64982187.4062968
17962	64962000	64794000	64794000	65634000	65154000	64434000	64980854.5727136
17963	64959000	64791000	64791000	65631000	65151000	64431000	64979521.7391304
17964	64956000	64788000	64788000	65628000	65148000	64428000	64978176.9115442
17965	64953000	64785000	64785000	65625000	65145000	64425000	64976832.083958
17966	64974000	64782000	64902000	65622000	65142000	64422000	64975487.2563718
17967	64971000	64779000	64899000	65619000	65139000	64419000	64974142.4287856
17968	64968000	64776000	64896000	65616000	65136000	64416000	64972797.6011994
17969	64965000	64773000	64893000	65613000	65133000	64413000	64971452.7736132
17970	64962000	64770000	64890000	65610000	65130000	64410000	64970107.946027
17971	64959000	64767000	64887000	65607000	65127000	64407000	64968763.1184408
17972	64956000	64764000	64884000	65604000	65124000	64404000	64967418.2908546
17973	64953000	64761000	64881000	65601000	65121000	64401000	64966073.4632684
17974	64950000	64758000	64878000	65598000	65118000	64398000	64964728.6356822
17975	64947000	64755000	64875000	65595000	65115000	64395000	64963383.808096
17976	64944000	64752000	64872000	65592000	65112000	64392000	64962038.9805097
17977	64941000	64749000	64869000	65589000	65109000	64389000	64960694.1529235
17978	64938000	64746000	64866000	65586000	65106000	64386000	64959349.3253373
17979	64935000	64743000	64863000	65583000	65103000	64383000	64958004.4977511
17980	64932000	64740000	64860000	65580000	65100000	64380000	64956671.6641679
17981	64953000	64737000	64857000	65577000	65097000	64497000	64955338.8305847
17982	64950000	64734000	64854000	65574000	65094000	64494000	64954005.9970015
17983	64947000	64731000	64851000	65571000	65091000	64491000	64952673.1634183
17984	64944000	64728000	64848000	65568000	65088000	64488000	64951340.3298351
17985	64941000	64725000	64845000	65565000	65085000	64485000	64950007.4962519
17986	64938000	64722000	64842000	65562000	65082000	64482000	64948674.6626687
17987	64935000	64719000	64839000	65559000	65079000	64479000	64947341.8290855
17988	64932000	64716000	64836000	65556000	65076000	64476000	64946008.9955023
17989	64929000	64713000	64833000	65553000	65073000	64473000	64944676.161919
17990	64926000	64710000	64830000	65550000	65070000	64470000	64943331.3343328
17991	64923000	64707000	64827000	65547000	65067000	64467000	64941986.5067466
17992	64920000	64704000	64824000	65544000	65064000	64464000	64940653.6731634
17993	64917000	64701000	64821000	65541000	65061000	64461000	64939320.8395802
17994	64914000	64698000	64818000	65538000	65058000	64458000	64937988.005997
17995	64911000	64695000	64815000	65535000	65055000	64455000	64936655.1724138
17996	64908000	64692000	64812000	65532000	65052000	64452000	64935322.3388306
17997	64905000	64689000	64809000	65529000	65049000	64449000	64933989.5052474
17998	64902000	64686000	64806000	65526000	65046000	64446000	64932656.6716642
